10, 1, "один", NOMINATIVE, "одна"
10, 2, "два", GENITIVE, "две"
10, 3, "три", GENITIVE, "три"
10, 4, "четыре", GENITIVE, "четыре"
10, 5, "пять", PLURAL, "пять"
10, 6, "шесть", PLURAL, "шесть"
10, 7, "семь", PLURAL, "семь"
10, 8, "восемь", PLURAL, "восемь"
10, 9, "девять", PLURAL, "девять"
10, 10, "десять", PLURAL, "десять"
100, 11, "одиннадцать", PLURAL, "одиннадцать"
100, 12, "двенадцать", PLURAL, "двенадцать"
100, 13, "тринадцать", PLURAL, "тринадцать"
100, 14, "четырнадцать", PLURAL, "четырнадцать"
100, 15, "пятнадцать", PLURAL, "пятнадцать"
100, 16, "шестнадцать", PLURAL, "шестнадцать"
100, 17, "семнадцать", PLURAL, "семнадцать"
100, 18, "восемнадцать", PLURAL, "восемнадцать"
100, 19, "девятнадцать", PLURAL, "девятнадцать"
1, 20, "двадцать", PLURAL, "двадцать"
1, 30, "тридцать", PLURAL, "тридцать"
1, 40, "сорок", PLURAL, "сорок"
1, 50, "пятьдесят", PLURAL, "пятьдесят"
1, 60, "шестьдесят", PLURAL, "шестьдесят"
1, 70, "семьдесят", PLURAL, "семьдесят"
1, 80, "восемьдесят", PLURAL, "восемьдесят"
1, 90, "девяносто", PLURAL, "девяносто"
1000, 100, "сто", PLURAL, "сто"
1000, 200, "двести", PLURAL, "двести"
1000, 300, "триста", PLURAL, "триста"
1000, 400, "четыреста", PLURAL, "четыреста"
1000, 500, "пятьсот", PLURAL, "пятьсот"
1000, 600, "шестьсот", PLURAL, "шестьсот"
1000, 700, "семьсот", PLURAL, "семьсот"
1000, 800, "восемьсот", PLURAL, "восемьсот"
1000, 900, "девятьсот", PLURAL, "девятьсот"
